Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
18 0 98 1 0 0 0 0 0 99 0 0 140645 3122 0 564 42 8.47 4.26 5.46 27 3 131753796 94210836 37542960 2740 0 85474112 1200352 25156 6487444 3714148 0 4194300 92712 4101588 0 0 40 0 0 4230168 70104 267468 76654 0 0 0 0 124340 238 508 746 69848 259276 329124 1 0 1
19 0 98 1 0 0 0 0 1 99 0 0 75766 3768 0 564 43 8.47 4.26 5.46 43 1 131753796 94708604 37045192 2740 0 85476804 1200160 25156 6975204 3714148 0 4194300 92712 4101588 0 0 48 0 0 4232204 101884 0 84112 0 0 0 0 124036 337 16 353 101884 8192 110076 0 0 0
20 0 23 1 4 0 0 0 72 24 0 0 14315 3815 0 564 3 8.47 4.26 5.46 2 2 131753796 95689076 36064720 2740 0 86112072 1212384 25156 7258948 3714148 0 4194300 92712 4101588 0 0 629928 0 0 4863780 123340 0 37767 0 0 0 0 124036 423 0 423 124020 0 124020 0 0 0
21 0 6 0 4 0 0 0 90 6 0 0 4062 2041 0 564 2 8.11 4.25 5.45 4 0 131753796 96033904 35719892 2740 0 86118020 1213212 25156 7602208 3714148 0 4194300 92712 4101588 0 0 630224 0 0 4869820 129608 0 27948 0 0 0 0 124036 419 0 419 128176 0 128176 0 0 0
22 0 6 0 3 0 0 0 90 6 0 0 3889 1961 0 564 4 8.11 4.25 5.45 4 0 131753796 96341448 35412348 2740 0 86123832 1213404 25156 7850596 3714148 0 4194300 92712 4101588 0 0 630224 0 0 4874980 124756 0 25534 0 0 0 0 124036 425 0 425 126164 0 126164 0 0 0
23 0 22 1 2 0 0 0 74 23 0 0 129431 2185 0 564 42 8.11 4.25 5.45 43 2 131753796 96921188 34832608 2740 0 86125508 1213460 25156 8575756 4029916 0 4194300 92712 4101588 0 0 630244 0 0 4870448 105224 0 46198 0 0 0 0 124036 341 0 341 102776 0 102776 0 0 0
24 0 99 1 0 0 0 0 0 100 0 0 464304 2789 0 564 43 8.11 4.25 5.45 44 0 131753796 97168424 34585372 2740 0 86125524 1213388 25156 8778252 4029916 0 4194300 92712 4101588 0 0 630252 0 0 4871932 88436 0 81404 0 0 0 0 124036 316 0 316 89972 0 89972 0 0 0
25 0 99 1 0 0 0 0 0 100 0 0 590831 2970 0 564 44 8.11 4.25 5.45 44 0 131753796 97463500 34290296 2740 0 86126020 1213396 25156 9068896 4029916 0 4194300 92712 4101588 0 0 630260 0 0 4871804 99500 0 92709 0 0 0 0 124036 340 0 340 100268 0 100268 0 0 0
26 0 98 1 0 0 0 0 1 99 0 0 587366 3482 0 564 42 10.27 4.76 5.61 42 2 131753796 97802528 33951268 2740 0 86126904 1213396 25156 9402796 4029916 0 4194300 92712 4101588 0 0 630268 0 0 4872420 109684 0 92267 0 0 0 0 124036 359 0 359 108296 0 108296 0 0 0
27 0 55 2 2 0 0 0 41 57 0 0 383646 5145 0 564 1 10.27 4.76 5.61 1 3 131753796 98793512 32960284 2740 0 86787444 1231416 25156 9671136 4029916 0 4194300 92712 4101588 0 0 1291280 0 0 5529080 101212 375 116665 0 0 0 0 124036 342 51 393 102212 374 102586 1 14 15
28 0 6 0 3 0 0 0 91 6 0 0 4241 1977 0 564 3 10.27 4.76 5.61 4 0 131753796 99106260 32647536 2740 0 86791748 1231576 25156 9973360 4029916 0 4194300 92712 4101588 0 0 1291288 0 0 5533688 121624 0 26629 0 0 0 0 124036 392 0 392 121024 0 121024 0 0 0
29 0 6 0 3 0 0 0 91 7 0 0 4378 2055 0 564 4 10.27 4.76 5.61 4 0 131753796 99417676 32336120 2740 0 86792528 1232056 25156 10258384 4029916 0 4194300 92712 4101588 0 0 1290892 0 0 5535536 129328 0 26160 0 0 0 0 124036 432 0 432 127884 0 127884 0 0 0
30 0 17 1 2 0 0 0 80 18 0 0 56265 1772 0 564 44 10.27 4.76 5.61 44 0 131753796 99880572 31873224 2740 0 86791524 1232104 25156 10925368 4345684 0 4194300 92712 4101588 0 0 1290912 0 0 5528468 88700 0 39380 0 0 0 0 124036 302 0 302 91132 0 91132 0 0 0
31 0 100 0 0 0 0 0 0 100 0 0 80408 2509 0 564 44 12.97 5.42 5.81 44 0 131753796 99883832 31869964 2740 0 86792772 1231960 25156 10811752 4345684 0 4194300 92712 4101588 0 0 1290916 0 0 5528872 84600 0 97525 0 0 0 0 124036 295 0 295 85368 0 85368 0 0 0
32 0 100 0 0 0 0 0 0 100 0 0 43284 2579 0 564 44 12.97 5.42 5.81 44 0 131753796 99907248 31846548 2740 0 86795792 1231928 25156 10830600 4345684 0 4194300 92712 4101588 0 0 1290924 0 0 5532164 94412 20 124906 0 0 0 0 124036 313 4 317 93644 20 93664 0 1 1
33 0 100 0 0 0 0 0 0 100 0 0 51530 2666 0 564 44 12.97 5.42 5.81 45 0 131753796 99940756 31813040 2740 0 86799372 1231944 25156 10861384 4345684 0 4194300 92712 4101588 0 0 1290932 0 0 5535452 104624 0 95612 0 0 0 0 124036 346 0 346 103856 0 103856 0 0 0
34 0 60 2 2 0 0 0 37 62 0 0 197015 3967 0 564 4 12.97 5.42 5.81 5 1 131753796 100669320 31084476 2740 0 87466012 1250540 25156 10905956 4345684 0 4194300 92712 4101588 0 0 1956764 0 0 6198324 123612 0 234602 0 0 0 0 124036 404 0 404 122424 0 122424 0 0 0
35 0 5 0 2 0 0 0 92 6 0 0 3864 2058 0 564 2 12.97 5.42 5.81 2 2 131753796 100675452 31078344 2740 0 87472952 1250812 25156 10906068 4345684 0 4194300 92712 4101588 0 0 1958148 0 0 6205492 127892 2 27296 0 0 0 0 124036 424 3 427 128568 2 128570 0 0 0
36 0 5 0 2 0 0 0 92 6 0 0 3789 1760 0 564 2 12.25 5.39 5.80 3 1 131753796 100680516 31073280 2740 0 87476516 1251044 25156 10906440 4345684 0 4194300 92712 4101588 0 0 1957956 0 0 6208844 126456 0 24949 0 0 0 0 124036 418 0 418 126492 0 126492 0 0 0
37 0 17 0 2 0 0 0 81 17 0 0 16522 2003 0 564 43 12.25 5.39 5.80 43 1 131753796 100685284 31068512 2740 0 87480264 1250780 25156 10906884 4345684 0 4194300 92712 4101588 0 0 1957964 0 0 6207644 117208 0 49397 0 0 0 0 124036 379 0 379 117216 0 117216 0 0 0
38 0 100 0 0 0 0 0 0 100 0 0 46996 2194 0 564 43 12.25 5.39 5.80 43 1 131753796 100696076 31057720 2740 0 87480812 1250780 25156 10918796 4345684 0 4194300 92712 4101588 0 0 1957972 0 0 6207720 82636 0 95371 0 0 0 0 124036 288 0 288 83328 0 83328 0 0 0
39 0 99 0 0 0 0 0 0 100 0 0 54458 2503 0 564 43 12.25 5.39 5.80 42 2 131753796 100741312 31012484 2740 0 87482172 1250748 25156 10961672 4345684 0 4194300 92712 4101588 0 0 1957980 0 0 6209800 92832 0 137708 0 0 0 0 124036 311 0 311 92864 0 92864 0 0 0
40 0 100 0 0 0 0 0 0 100 0 0 53760 2219 0 564 44 12.25 5.39 5.80 44 0 131753796 100758260 30995536 2740 0 87481028 1250916 25156 10978852 4345684 0 4194300 92712 4101588 0 0 1957984 0 0 6208432 92160 0 87249 0 0 0 0 124036 307 0 307 92416 0 92416 0 0 0
41 0 23 2 4 0 0 0 72 25 0 0 94779 3660 0 564 3 11.59 5.37 5.79 2 2 131753796 101484852 30268944 2740 0 88183088 1270136 25156 10981304 4345684 0 4194300 92712 4101588 0 0 2663936 0 0 6907416 128388 0 188699 0 0 0 0 124036 418 0 418 126436 0 126436 0 0 0
42 0 5 0 5 0 0 0 90 5 0 0 3708 1897 0 564 3 11.59 5.37 5.79 4 0 131753796 101488440 30265356 2740 0 88187428 1270872 25156 10981796 4345684 0 4194300 92712 4101588 0 0 2664252 0 0 6911788 133052 0 27964 0 0 0 0 124036 435 0 435 133212 0 133212 0 0 0
43 0 6 0 4 0 0 0 90 6 0 0 3918 1863 0 564 5 11.59 5.37 5.79 7 0 131753796 101484756 30269040 2740 0 88182892 1270920 25156 10982216 4345684 0 4194300 92712 4101588 0 0 2664036 0 0 6908156 122336 216 24777 0 0 0 0 124036 412 2 414 123616 216 123832 0 1 1
44 0 13 0 3 0 0 0 83 14 0 0 11391 1986 0 564 43 11.59 5.37 5.79 43 1 131753796 101487408 30266388 2740 0 88187840 1270800 25156 10983452 4345684 0 4194300 92712 4101588 0 0 2664060 0 0 6904612 123412 0 39155 0 0 0 0 124036 392 0 392 122624 0 122624 0 0 0
45 0 100 0 0 0 0 0 0 100 0 0 74920 2391 0 564 42 11.59 5.37 5.79 43 1 131753796 101495084 30258712 2740 0 88188108 1270864 25156 10989928 4345684 0 4194300 92712 4101588 0 0 2664068 0 0 6905736 86920 0 104007 0 0 0 0 124036 301 0 301 87660 0 87660 0 0 0
46 0 99 0 0 0 0 0 0 100 0 0 50632 2604 0 564 44 14.18 6.01 6.00 44 0 131753796 101509844 30243952 2740 0 88190320 1270944 25156 11002332 4345684 0 4194300 92712 4101588 0 0 2664072 0 0 6907280 101496 0 132671 0 0 0 0 124036 339 0 339 102588 0 102588 0 0 0
47 0 99 0 0 0 0 0 0 100 0 0 65697 2809 0 564 43 14.18 6.01 6.00 42 2 131753796 101545532 30208264 2740 0 88189548 1271016 25156 11037744 4345684 0 4194300 92712 4101588 0 0 2664080 0 0 6907576 106040 0 96656 0 0 0 0 124036 349 0 349 105252 0 105252 0 0 0
48 0 70 2 1 0 0 0 27 72 0 0 652087 3985 0 564 3 14.18 6.01 6.00 3 3 131753796 101996976 29756820 2740 0 88599456 1281804 25156 11065172 4345684 0 4194300 92712 4101588 0 0 3071460 0 0 7313364 117028 0 144791 0 0 0 0 124036 376 0 376 115564 0 115564 0 0 0
49 0 6 1 3 0 0 0 90 6 0 0 20188 1929 0 564 3 14.18 6.01 6.00 3 1 131753796 102311456 29442340 2740 0 88904116 1290728 25156 11065052 4345684 0 4194300 92712 4101588 0 0 3374204 0 0 7618824 133612 0 45040 0 0 0 0 124036 454 0 454 133956 0 133956 0 0 0
50 0 6 0 3 0 0 0 90 6 0 0 10786 1747 0 564 3 14.18 6.01 6.00 2 2 131753796 102311764 29442032 2740 0 88905120 1290736 25156 11065024 4345684 0 4194300 92712 4101588 0 0 3374212 0 0 7618976 125992 0 24669 0 0 0 0 124036 411 0 411 126100 0 126100 0 0 0
51 0 15 1 3 0 0 0 82 15 0 0 135931 2171 0 564 44 13.45 5.99 5.99 43 1 131753796 102310840 29442956 2740 0 88905132 1290848 25156 11066596 4345684 0 4194300 92712 4101588 0 0 3374220 0 0 7612276 113784 0 43359 0 0 0 0 124036 370 0 370 114284 0 114284 0 0 0
52 0 99 1 0 0 0 0 0 100 0 0 419418 2503 0 564 44 13.45 5.99 5.99 44 0 131753796 102325912 29427884 2740 0 88906992 1290760 25156 11079880 4345684 0 4194300 92712 4101588 0 0 3374228 0 0 7614984 83396 0 96713 0 0 0 0 124036 292 0 292 84932 0 84932 0 0 0
53 0 99 1 0 0 0 0 0 100 0 0 128839 2145 0 564 41 13.45 5.99 5.99 42 4 131753796 102329172 29424624 2740 0 88903356 1293848 25156 11085444 4345684 0 4194300 92712 4101588 0 0 2801732 0 0 7610468 68056 567756 102698 0 0 0 0 127124 219 353 572 65240 180592 245832 0 3 3
54 0 99 0 0 0 0 0 0 100 0 0 60057 1634 0 564 42 13.45 5.99 5.99 42 3 131753796 102353632 29400164 2740 0 88905496 1293656 25156 11107356 4345684 0 4194300 92712 4101588 0 0 2436232 0 0 7612712 54472 324012 69907 0 0 0 0 126972 179 728 907 54712 372676 427388 0 2 2
55 0 79 1 3 0 0 0 18 80 0 0 57384 2913 0 564 3 13.45 5.99 5.99 2 5 131753796 102641608 29112188 2740 0 89183028 1300956 25156 11108632 4345684 0 4194300 92712 4101588 0 0 2162436 0 0 7889964 36324 459864 75322 0 0 0 0 126972 124 895 1019 38572 458240 496812 0 2 2
56 0 4 1 7 0 0 0 88 5 0 0 4858 1179 0 564 2 12.77 5.98 5.99 1 4 131753796 103097188 28656608 2740 0 89625328 1313896 25156 11109340 4345684 0 4194300 92712 4101588 0 0 2240676 0 0 8330508 57968 324524 12008 0 0 0 0 126972 190 652 842 55032 333308 388340 0 2 2
57 0 3 0 8 0 0 0 89 3 0 0 3106 951 0 564 2 12.77 5.98 5.99 3 2 131753796 103097248 28656548 2740 0 89623912 1313944 25156 11109388 4345684 0 4194300 92712 4101588 0 0 2016104 0 0 8330312 35716 368055 7479 0 0 0 0 126940 123 779 902 38208 385234 423442 1 8 9
58 0 3 0 6 0 0 0 90 4 0 0 3491 1109 0 564 1 12.77 5.98 5.99 2 4 131753796 103096568 28657228 2740 0 89626428 1313992 25156 11109516 4345684 0 4194300 92712 4101588 0 0 1551300 0 0 8330624 42916 481620 9554 0 0 0 0 126892 142 870 1012 42608 431238 473846 0 5 5
59 0 3 0 5 0 0 0 91 3 0 0 3189 997 0 564 0 12.77 5.98 5.99 1 4 131753796 103096296 28657500 2740 0 89625912 1313904 25156 11109560 4345684 0 4194300 92712 4101588 0 0 1383500 0 0 8329616 42432 190956 8958 0 0 0 0 126788 129 795 924 40184 407040 447224 0 1 1
60 0 5 0 3 0 0 0 91 6 0 0 3645 1464 0 564 2 12.77 5.98 5.99 2 2 131753796 103092832 28660964 2740 0 89623524 1311832 25156 11109704 4345684 0 4194300 92712 4101588 0 0 1383356 0 0 8328916 87480 0 18507 0 0 0 0 124708 296 290 586 89484 148460 237944 0 0 0
61 0 6 0 3 0 0 0 91 7 0 0 4193 1829 0 564 1 12.07 5.94 5.98 2 3 131753796 103088856 28664940 2740 0 89616708 1311856 25156 11109704 4345684 0 4194300 92712 4101588 0 0 1383356 0 0 8322352 124652 0 25203 0 0 0 0 124708 417 0 417 125720 0 125720 0 0 0
62 0 6 0 3 0 0 0 91 6 0 0 9070 1955 0 564 2 12.07 5.94 5.98 3 3 131753796 103092172 28661624 2740 0 89622244 1311960 25156 11109924 4345684 0 4194300 92712 4101588 0 0 1383376 0 0 8320816 125008 2 25888 0 0 0 0 124708 392 3 395 123940 2 123942 0 0 0
63 0 88 1 0 0 0 0 11 89 0 0 285904 2485 0 564 42 12.07 5.94 5.98 43 2 131753796 103096128 28657668 2740 0 89624244 1311176 25156 11113408 4345684 0 4194300 92712 4101588 0 0 1383380 0 0 8323304 87964 0 105024 0 0 0 0 124052 300 0 300 88008 0 88008 0 0 0
64 0 99 1 0 0 0 0 0 100 0 0 378943 2456 0 564 42 12.07 5.94 5.98 42 2 131753796 103101700 28652096 2740 0 89627076 1311056 25156 11115768 4345684 0 4194300 92712 4101588 0 0 1383388 0 0 8324972 90260 0 101380 0 0 0 0 124052 305 0 305 90396 0 90396 0 0 0
65 0 99 1 0 0 0 0 0 100 0 0 552888 2620 0 564 43 12.07 5.94 5.98 43 1 131753796 103109328 28644468 2740 0 89627292 1310920 25156 11122728 4345684 0 4194300 92712 4101588 0 0 1383396 0 0 8324684 100548 1 105575 0 0 0 0 124044 332 3 335 101116 2 101118 0 0 0
66 0 98 1 0 0 0 0 0 99 0 0 602583 2712 0 564 32 13.02 6.24 6.07 33 1 131753796 103120832 28632964 2740 0 89626824 1310872 25156 11135660 4345684 0 4194300 92712 4101588 0 0 1383400 0 0 8324988 100724 0 99158 0 0 0 0 124044 332 0 332 99764 0 99764 0 0 0
67 0 11 1 4 0 0 0 84 13 0 0 53503 3510 0 564 2 13.02 6.24 6.07 1 3 131753796 103861664 27892132 2740 0 90344504 1330300 25156 11139412 4345684 0 4194300 92712 4101588 0 0 2101612 0 0 9037288 132076 0 87541 0 0 0 0 124044 420 0 420 129772 0 129772 0 0 0
68 0 6 0 4 0 0 0 90 6 0 0 7300 1824 0 564 3 13.02 6.24 6.07 3 1 131753796 103863428 27890368 2740 0 90345556 1330692 25156 11139804 4345684 0 4194300 92712 4101588 0 0 2102104 0 0 9040688 128900 0 26641 0 0 0 0 124044 439 0 439 130772 0 130772 0 0 0
69 0 6 0 3 0 0 0 91 6 0 0 4545 1827 0 564 1 13.02 6.24 6.07 2 4 131753796 103856868 27896928 2740 0 90337376 1330644 25156 11139400 4345684 0 4194300 92712 4101588 0 0 2102120 0 0 9026580 128360 0 26774 0 0 0 0 124044 411 0 411 129816 0 129816 0 0 0
70 0 78 0 1 0 0 0 21 78 0 0 46808 2374 0 564 43 13.02 6.24 6.07 43 1 131753796 103867084 27886712 2740 0 90347940 1330732 25156 11143028 4345684 0 4194300 92712 4101588 0 0 2102128 0 0 9035912 93768 0 94150 0 0 0 0 124044 315 0 315 93512 0 93512 0 0 0
71 0 100 0 0 0 0 0 0 100 0 0 58483 2394 0 564 44 15.51 6.87 6.28 44 0 131753796 103870340 27883456 2740 0 90349552 1330812 25156 11144728 4345684 0 4194300 92712 4101588 0 0 2102136 0 0 9037444 86756 0 106612 0 0 0 0 124044 296 0 296 88036 0 88036 0 0 0
72 0 100 0 0 0 0 0 0 100 0 0 62254 2567 0 564 44 15.51 6.87 6.28 44 0 131753796 103870404 27883392 2740 0 90346284 1330852 25156 11147672 4345684 0 4194300 92712 4101588 0 0 2102140 0 0 9034820 99504 0 78079 0 0 0 0 124044 325 0 325 98992 0 98992 0 0 0
73 0 62 1 2 0 0 0 35 63 0 0 41141 3838 0 564 4 15.51 6.87 6.28 4 1 131753796 104611800 27141996 2740 0 91065728 1350764 25156 11147744 4345684 0 4194300 92712 4101588 0 0 2819512 0 0 9750632 120712 0 107142 0 0 0 0 124044 394 0 394 119256 0 119256 0 0 0
74 0 6 0 4 0 0 0 90 6 0 0 3994 1906 0 564 4 15.51 6.87 6.28 4 0 131753796 104612740 27141056 2740 0 91067524 1350884 25156 11147796 4345684 0 4194300 92712 4101588 0 0 2819520 0 0 9753332 124508 196 25627 0 0 0 0 124044 413 2 415 124884 196 125080 1 1 2
75 0 6 0 4 0 0 0 90 6 0 0 3764 1910 0 564 2 15.51 6.87 6.28 3 1 131753796 104610916 27142880 2740 0 91066712 1350964 25156 11147796 4345684 0 4194300 92712 4101588 0 0 2819336 0 0 9752184 127028 0 24173 0 0 0 0 124044 422 0 422 126588 0 126588 0 0 0
76 0 6 0 3 0 0 0 91 6 0 0 3762 1811 0 564 1 14.58 6.82 6.26 1 0 131753796 104614456 27139340 2740 0 91069604 1351092 25156 11147796 4345684 0 4194300 92712 4101588 0 0 2819348 0 0 9748264 130632 0 25378 0 0 0 0 124044 423 0 423 132664 0 132664 0 0 0
77 0 76 0 1 0 0 0 23 76 0 0 43589 2342 0 564 43 14.58 6.82 6.26 43 1 131753796 104610604 27143192 2740 0 91065976 1350748 25156 11149004 4345684 0 4194300 92712 4101588 0 0 2819356 0 0 9745260 85192 0 66604 0 0 0 0 124044 284 0 284 84680 0 84680 0 0 0
78 0 100 0 0 0 0 0 0 100 0 0 58945 2444 0 564 44 14.58 6.82 6.26 44 0 131753796 104617000 27136796 2740 0 91066384 1350812 25156 11154856 4345684 0 4194300 92712 4101588 0 0 2819364 0 0 9745240 87896 0 83469 0 0 0 0 124044 295 0 295 86360 0 86360 0 0 0
79 0 100 0 0 0 0 0 0 100 0 0 62763 2533 0 564 44 14.58 6.82 6.26 44 0 131753796 104618584 27135212 2740 0 91066972 1350956 25156 11156716 4345684 0 4194300 92712 4101588 0 0 2819368 0 0 9745920 95696 0 108371 0 0 0 0 124044 311 0 311 95732 0 95732 0 0 0
80 0 99 0 0 0 0 0 1 99 0 0 74269 2655 0 564 24 14.58 6.82 6.26 25 2 131753796 104616880 27136916 2740 0 91060028 1351068 25156 11161444 4345684 0 4194300 92712 4101588 0 0 2819376 0 0 9739716 96612 0 102860 0 0 0 0 124044 325 0 325 96832 0 96832 0 0 0
81 0 9 1 3 0 0 0 87 11 0 0 26784 3252 0 564 3 13.74 6.78 6.25 3 1 131753796 105359776 26394020 2740 0 91784328 1371352 25156 11161444 4345684 0 4194300 92712 4101588 0 0 3541928 0 0 10459864 133572 0 57944 0 0 0 0 124044 426 0 426 130780 0 130780 0 0 0
