Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
38 0 0 2 0 0 0 0 97 3 0 0 1150 245 0 567 1 0.54 0.17 0.09 1 0 131753796 87871464 43882332 9076 0 27666264 296356 30308 58776892 65236264 0 4194300 84656 4109644 0 0 8 0 0 2710700 0 0 208692 0 0 0 0 126748 0 0 0 0 0 0 0 0 0
39 0 0 2 0 0 0 0 97 3 0 0 1146 231 0 567 1 0.54 0.17 0.09 1 0 131753796 89258064 42495732 9076 0 27666264 296292 30308 60177176 65236264 0 4194300 84656 4109644 0 0 0 0 0 2710700 0 8 293334 0 0 0 0 126748 0 2 2 0 8 8 0 0 0
40 0 0 2 0 0 0 0 97 3 0 0 1143 243 0 567 1 0.54 0.17 0.09 1 0 131753796 90963088 40790708 9076 0 27666264 296292 30308 61871452 65236264 0 4194300 84656 4109644 0 0 0 0 0 2710700 0 0 396345 0 0 0 0 126748 0 0 0 0 0 0 0 0 0
41 0 1 2 0 0 0 0 97 3 0 0 1190 304 0 567 1 0.54 0.17 0.09 1 0 131753796 92275100 39478696 9076 0 27666264 296292 30312 63200848 65236264 0 4194300 84656 4109644 0 0 0 0 0 2710700 0 0 301356 0 0 0 0 126748 0 0 0 0 0 0 0 0 0
42 0 2 0 0 0 0 0 97 3 0 0 1125 195 0 567 1 0.54 0.17 0.09 1 0 131753796 92275100 39478696 9076 0 27666264 296292 30312 63200848 65236264 0 4194300 84656 4109644 0 0 0 0 0 2710700 0 1 4739 0 0 0 0 126748 0 2 2 0 2 2 0 0 0
43 0 2 0 0 0 0 0 97 3 0 0 1193 338 0 567 1 0.58 0.18 0.10 1 0 131753796 92274508 39479288 9076 0 27666264 296292 30312 63200848 65236264 0 4194300 84656 4109644 0 0 4 0 0 2710700 0 434 2 0 0 0 0 126748 0 69 69 0 434 434 0 7 7
44 0 5 10 3 0 0 0 82 15 0 0 428563 1729 0 567 14 0.58 0.18 0.10 12 52 131753796 92835172 38918624 9076 0 27816864 296260 30192 63571264 65236264 0 4194300 84656 4109644 0 0 12 0 0 2856320 155268 80 94711 0 0 0 0 126716 177 9 186 69128 80 69208 42 4 46
45 0 89 0 8 0 0 0 2 90 0 0 172868 5458 0 567 60 0.58 0.18 0.10 61 3 131753796 92853500 38900296 9076 0 27827164 296116 30204 63605272 65236264 0 4194300 84656 4109644 0 0 12 0 0 2870160 101856 0 10024 0 0 0 0 126684 427 0 427 177632 0 177632 0 0 0
46 0 100 0 0 0 0 0 0 100 0 0 41570 5115 0 567 63 0.58 0.18 0.10 64 0 131753796 92869424 38884372 9076 0 27839692 295956 30204 63605272 65236264 0 4194300 84656 4109644 0 0 0 0 0 2881852 216524 12 523 0 0 0 0 126556 475 1 476 223864 12 223876 0 1 1
47 0 100 0 0 0 0 0 0 100 0 0 41465 6108 0 567 50 0.58 0.18 0.10 52 14 131753796 92873176 38880620 9076 0 27842944 295988 30204 63605272 65236264 0 4194300 84656 4109644 0 0 0 0 0 2883104 223104 0 355 0 0 0 0 126588 440 0 440 205344 0 205344 0 0 0
48 0 100 0 0 0 0 0 0 100 0 0 41436 5954 0 567 55 5.66 1.24 0.44 55 8 131753796 92870752 38883044 9076 0 27840448 296052 30204 63605276 65236264 0 4194300 84656 4109644 0 0 0 0 0 2881432 174324 0 356 0 0 0 0 126652 399 0 399 184892 0 184892 0 0 0
49 0 100 0 0 0 0 0 0 100 0 0 41407 6425 0 567 63 5.66 1.24 0.44 63 1 131753796 92868136 38885660 9076 0 27837600 296052 30204 63605276 65236264 0 4194300 84656 4109644 0 0 0 0 0 2879812 166780 0 332 0 0 0 0 126652 388 0 388 174600 0 174600 0 0 0
50 0 100 0 0 0 0 0 0 100 0 0 41528 5638 0 567 63 5.66 1.24 0.44 63 1 131753796 92867144 38886652 9076 0 27836776 296052 30204 63605276 65236264 0 4194300 84656 4109644 0 0 0 0 0 2879128 200244 0 379 0 0 0 0 126652 435 0 435 200100 0 200100 0 0 0
51 0 100 0 0 0 0 0 0 100 0 0 41459 6488 0 567 60 5.66 1.24 0.44 60 4 131753796 92866396 38887400 9076 0 27835732 295988 30204 63605276 65236264 0 4194300 84656 4109644 0 0 0 0 0 2877692 168176 0 360 0 0 0 0 126588 358 0 358 164632 0 164632 0 0 0
52 0 100 0 0 0 0 0 0 100 0 0 41483 6084 0 567 64 5.66 1.24 0.44 63 1 131753796 92860812 38892984 9076 0 27831600 296020 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2874116 185832 0 305 0 0 0 0 126620 423 0 423 191916 0 191916 0 0 0
53 0 100 0 0 0 0 0 0 100 0 0 41396 6580 0 567 55 10.33 2.28 0.78 55 8 131753796 92854864 38898932 9076 0 27826872 296020 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2867332 179104 0 366 0 0 0 0 126620 371 0 371 168436 0 168436 0 0 0
54 0 100 0 0 0 0 0 0 100 0 0 41419 5951 0 567 57 10.33 2.28 0.78 57 7 131753796 92853204 38900592 9076 0 27825308 296052 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2866584 172756 0 233 0 0 0 0 126652 384 0 384 175508 0 175508 0 0 0
55 0 100 0 0 0 0 0 0 100 0 0 41404 5900 0 567 61 10.33 2.28 0.78 60 3 131753796 92850372 38903424 9076 0 27823144 296052 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2865380 163116 0 322 0 0 0 0 126652 375 0 375 169672 0 169672 0 0 0
56 0 100 0 0 0 0 0 0 100 0 0 41382 6336 0 567 61 10.33 2.28 0.78 61 4 131753796 92847428 38906368 9076 0 27821100 296084 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2862292 167096 0 343 0 0 0 0 126684 357 0 357 162360 0 162360 0 0 0
57 0 100 0 0 0 0 0 0 100 0 0 80972 6570 0 567 57 10.33 2.28 0.78 59 7 131753796 92845252 38908544 9076 0 27819460 296116 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2861340 152980 0 1367 0 0 0 0 126716 330 0 330 152060 0 152060 0 0 0
58 0 100 0 0 0 0 0 0 100 0 0 41370 6041 0 567 62 14.63 3.31 1.12 61 3 131753796 92841624 38912172 9076 0 27817788 296092 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2858028 163880 0 63706 0 0 0 0 126684 362 0 362 166896 0 166896 0 0 0
59 0 99 0 0 0 0 0 0 100 0 0 95332 6366 0 567 60 14.63 3.31 1.12 60 4 131753796 92843184 38910612 9076 0 27817256 296092 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2858944 154396 0 123713 0 0 0 0 126684 334 0 334 151088 0 151088 0 0 0
60 0 98 2 0 0 0 0 0 100 0 0 1434668 5941 0 567 60 14.63 3.31 1.12 62 2 131753796 92843508 38910288 9076 0 27815660 296092 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2856516 165504 0 105124 0 0 0 0 126684 357 0 357 167384 0 167384 0 0 0
61 0 97 3 0 0 0 0 0 100 0 0 1964876 6079 0 567 59 14.63 3.31 1.12 59 5 131753796 92841028 38912768 9076 0 27815252 296060 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2856208 173828 0 80069 0 0 0 0 126652 374 0 374 172704 0 172704 0 0 0
62 0 98 2 0 0 0 0 0 100 0 0 1063406 5986 0 567 60 14.63 3.31 1.12 61 4 131753796 92839672 38914124 9076 0 27814424 296060 30204 63605288 65236264 0 4194300 84656 4109644 0 0 0 0 0 2856248 166860 0 26319 0 0 0 0 126652 363 0 363 167888 0 167888 0 0 0
63 0 100 0 0 0 0 0 0 100 0 0 93818 6174 0 567 62 18.58 4.32 1.46 62 2 131753796 92840916 38912880 9076 0 27815164 296060 30204 63605288 65236264 0 4194300 84656 4109644 0 0 0 0 0 2857144 152520 0 1527 0 0 0 0 126652 336 0 336 154272 0 154272 0 0 0
64 0 99 1 0 0 0 0 0 100 0 0 836195 5934 0 567 61 18.58 4.32 1.46 61 2 131753796 92839616 38914180 9076 0 27814092 296060 30204 63605284 65236264 0 4194300 84656 4109644 0 0 0 0 0 2856560 173276 0 21351 0 0 0 0 126652 385 0 385 174588 0 174588 0 0 0
65 0 98 2 0 0 0 0 0 100 0 0 1408604 5509 0 567 57 18.58 4.32 1.46 58 7 131753796 92848696 38905100 9076 0 27814796 296092 30204 63605288 65236264 0 4194300 84656 4109644 0 0 0 0 0 2855972 174080 0 125629 0 0 0 0 126684 376 0 376 167980 0 167980 0 0 0
66 0 99 1 0 0 0 0 0 100 0 0 158672 6328 0 567 54 18.58 4.32 1.46 54 10 131753796 92851288 38902508 9076 0 27814708 296060 30204 63605288 65236264 0 4194300 84656 4109644 0 0 0 0 0 2855272 158916 0 33906 0 0 0 0 126652 336 0 336 148952 0 148952 0 0 0
67 0 100 0 0 0 0 0 0 100 0 0 41349 5963 0 567 59 18.58 4.32 1.46 59 7 131753796 92853024 38900772 9076 0 27815444 296060 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2858996 162968 0 39373 0 0 0 0 126652 383 0 383 170412 0 170412 0 0 0
68 0 100 0 0 0 0 0 0 100 0 0 41395 5923 0 567 61 22.22 5.31 1.79 62 2 131753796 92851340 38902456 9076 0 27815684 296124 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2858188 163296 0 466 0 0 0 0 126716 380 0 380 170988 0 170988 0 0 0
69 0 100 0 0 0 0 0 0 100 0 0 41364 6467 0 567 57 22.22 5.31 1.79 57 6 131753796 92847936 38905860 9076 0 27815760 296060 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2857648 155264 0 411 0 0 0 0 126652 342 0 342 150796 0 150796 0 0 0
70 0 100 0 0 0 0 0 0 100 0 0 41391 5333 0 567 51 22.22 5.31 1.79 51 13 131753796 92849984 38903812 9076 0 27817312 296124 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2859392 190020 0 489 0 0 0 0 126716 411 0 411 181824 0 181824 0 0 0
71 0 100 0 0 0 0 0 0 100 0 0 41467 6030 0 567 59 22.22 5.31 1.79 58 5 131753796 92850568 38903228 9076 0 27817828 296092 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2859652 135116 0 842 0 0 0 0 126684 318 0 318 140188 0 140188 0 0 0
72 0 100 0 0 0 0 0 0 100 0 0 43214 5883 0 567 57 22.22 5.31 1.79 57 7 131753796 92846576 38907220 9076 0 27817892 296092 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2858696 184884 24 8835 0 0 0 0 126684 413 3 416 185820 24 185844 0 0 0
73 0 100 0 0 0 0 0 0 100 0 0 46497 6083 0 567 59 25.57 6.28 2.13 59 5 131753796 92849336 38904460 9076 0 27819820 296124 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2860716 166444 0 41368 0 0 0 0 126716 373 0 373 167716 0 167716 0 0 0
74 0 100 0 0 0 0 0 0 100 0 0 41300 6403 0 567 62 25.57 6.28 2.13 61 4 131753796 92851184 38902612 9076 0 27820000 296124 30204 63605296 65236264 0 4194300 84656 4109644 0 0 0 0 0 2861532 160128 32 27403 0 0 0 0 126716 365 7 372 165608 32 165640 0 0 0
75 0 99 0 0 0 0 0 0 100 0 0 50065 5926 0 567 64 25.57 6.28 2.13 64 0 131753796 92850216 38903580 9076 0 27820416 296124 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2863240 169660 2 38149 0 0 0 0 126716 385 3 388 172952 2 172954 0 0 0
76 0 100 0 0 0 0 0 0 100 0 0 77222 6352 0 567 59 25.57 6.28 2.13 59 5 131753796 92849420 38904376 9076 0 27821728 296124 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2862828 173420 0 1289 0 0 0 0 126716 361 0 361 162600 0 162600 0 0 0
77 0 99 1 0 0 0 0 0 100 0 0 812909 6011 0 567 59 25.57 6.28 2.13 60 5 131753796 92851500 38902296 9076 0 27822516 296124 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2865032 168832 0 20592 0 0 0 0 126716 384 0 384 172676 0 172676 0 0 0
78 0 99 1 0 0 0 0 0 100 0 0 804450 6116 0 567 50 28.64 7.24 2.46 49 15 131753796 92850856 38902940 9076 0 27823644 296156 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2865424 170960 0 27945 0 0 0 0 126748 350 0 350 158700 0 158700 0 0 0
79 0 100 0 0 0 0 0 0 100 0 0 41214 5711 0 567 59 28.64 7.24 2.46 59 6 131753796 92852096 38901700 9076 0 27824628 296156 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2866588 150092 0 117477 0 0 0 0 126748 345 0 345 156456 0 156456 0 0 0
80 0 99 1 0 0 0 0 0 100 0 0 41499 5518 0 567 63 28.64 7.24 2.46 62 2 131753796 92855248 38898548 9076 0 27827444 296220 30204 63605300 65236264 0 4194300 84656 4109644 0 0 0 0 0 2869396 183408 0 166955 0 0 0 0 126812 423 0 423 193032 0 193032 0 0 0
81 0 97 2 1 0 0 0 0 99 0 0 956170 4685 0 567 60 28.64 7.24 2.46 60 4 131753796 92866600 38887196 9076 0 27826512 296220 30204 63606016 65236264 0 4194300 84656 4109644 0 0 0 0 0 2867516 188864 0 176537 0 0 0 0 126812 408 0 408 185304 0 185304 0 0 0
82 0 98 2 0 0 0 0 0 100 0 0 1041810 5968 0 567 53 28.64 7.24 2.46 53 12 131753796 92874312 38879484 9076 0 27829980 296252 30204 63605308 65236264 0 4194300 84656 4109644 0 0 0 0 0 2872744 171832 0 118793 0 0 0 0 126844 356 0 356 163380 0 163380 0 0 0
83 0 99 1 0 0 0 0 0 100 0 0 289843 5925 0 567 57 31.47 8.18 2.79 56 9 131753796 92872160 38881636 9076 0 27829400 296252 30204 63605308 65236264 0 4194300 84656 4109644 0 0 0 0 0 2871536 161328 0 20470 0 0 0 0 126844 354 0 354 161304 0 161304 0 0 0
84 0 100 0 0 0 0 0 0 100 0 0 44620 5977 0 567 59 31.47 8.18 2.79 58 6 131753796 92873152 38880644 9076 0 27830628 296220 30204 63605308 65236264 0 4194300 84656 4109644 0 0 0 0 0 2872336 170912 0 1082 0 0 0 0 126812 385 0 385 176756 0 176756 0 0 0
