Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
10 0 0 0 0 0 0 0 100 0 0 0 275 467 0 779 0 0.17 0.05 0.06 0 0 131754524 87408472 44346052 6720 0 85058304 1379440 31512 56284 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 736 0 1 0 0 0 0 202044 92 0 92 736 0 736 0 0 0
11 0 0 0 0 0 0 0 100 0 0 0 265 460 0 779 0 0.23 0.07 0.06 0 0 131754524 87409244 44345280 6720 0 85058304 1379440 31512 56312 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 768 0 1 0 0 0 0 202044 96 0 96 768 0 768 0 0 0
12 0 0 0 0 0 0 0 100 0 0 0 245 443 0 779 0 0.23 0.07 0.06 1 0 131754524 87409812 44344712 6720 0 85058304 1379440 31512 56312 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 740 0 1 0 0 0 0 202044 92 0 92 732 0 732 1 0 1
13 0 0 0 0 0 0 0 100 0 0 0 302 518 0 779 0 0.23 0.07 0.06 2 0 131754524 87410184 44344340 6720 0 85058304 1379440 31512 56312 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 744 0 25 0 0 0 0 202044 93 0 93 744 0 744 0 0 0
14 0 0 0 0 0 0 0 100 0 0 0 276 468 0 779 0 0.23 0.07 0.06 0 0 131754524 87411208 44343316 6720 0 85058304 1379472 31512 56312 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 688 1 5 0 0 0 0 202044 87 1 88 696 1 697 0 0 0
15 0 0 0 0 0 0 0 100 0 0 0 247 452 0 779 0 0.23 0.07 0.06 0 0 131754524 87411456 44343068 6720 0 85058304 1379472 31512 56312 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 724 0 2 0 0 0 0 202044 91 0 91 724 0 724 1 0 1
16 0 0 0 0 0 0 0 100 0 0 0 234 418 0 779 0 0.30 0.09 0.07 0 0 131754524 87412308 44342216 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 704 0 1 0 0 0 0 202044 88 0 88 704 0 704 0 0 0
17 0 0 0 0 0 0 0 100 0 0 0 297 481 0 779 0 0.30 0.09 0.07 0 0 131754524 87413176 44341348 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 696 0 1 0 0 0 0 202044 87 0 87 696 0 696 0 0 0
18 0 0 0 0 0 0 0 100 0 0 0 315 538 0 779 0 0.30 0.09 0.07 0 0 131754524 87413812 44340712 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 888 0 1 0 0 0 0 202044 111 0 111 888 0 888 0 0 0
19 0 0 0 0 0 0 0 100 0 0 0 262 472 0 779 0 0.30 0.09 0.07 0 0 131754524 87414680 44339844 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 748 0 1 0 0 0 0 202044 94 0 94 748 0 748 1 0 1
20 0 0 0 0 0 0 0 100 0 0 0 244 439 0 779 0 0.30 0.09 0.07 0 0 131754524 87415672 44338852 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 728 1 1 0 0 0 0 202044 91 1 92 728 1 729 0 0 0
21 0 0 0 0 0 0 0 100 0 0 0 292 496 0 779 0 0.35 0.10 0.07 0 0 131754524 87416416 44338108 6720 0 85058304 1379472 31512 56316 357840 0 4194300 82620 4111680 0 0 28 0 0 2854968 712 0 1 0 0 0 0 202044 89 0 89 712 0 712 0 0 0
22 0 2 0 1 0 0 0 97 2 0 0 1882 2894 70 849 2 0.35 0.10 0.07 2 1 131754524 87705580 44048944 6720 0 85102472 1379472 31536 193856 1176824 0 4194300 82620 4111680 0 0 28 0 0 2898792 46888 0 34718 0 0 0 0 202044 232 0 232 45436 0 45436 0 0 0
23 0 5 0 2 0 0 0 92 6 0 0 3686 1189 0 849 3 0.35 0.10 0.07 4 2 131754524 88100004 43654520 6720 0 85206604 1379504 31708 426952 1467364 0 4194300 82620 4111680 0 0 28 0 0 3001092 102744 0 23647 0 0 0 0 202044 419 0 419 102368 0 102368 0 0 0
24 0 5 0 3 0 0 0 92 6 0 0 5713 1276 0 849 3 0.35 0.10 0.07 2 2 131754524 88531908 43222616 6720 0 85324268 1379504 31752 701900 1776848 0 4194300 82620 4111680 0 0 60 0 0 3119628 118304 0 27795 0 0 0 0 202044 493 0 493 118860 0 118860 0 0 0
25 0 5 0 2 0 0 0 92 6 0 0 6112 1339 0 849 4 0.35 0.10 0.07 4 0 131754524 88947660 42806864 6720 0 85442040 1379280 31756 1000600 2074200 0 4194300 82620 4111680 0 0 72 0 0 3237904 119992 0 25880 0 0 0 0 202044 510 0 510 120136 0 120136 0 0 0
26 0 6 0 2 0 0 0 92 6 0 0 5991 1314 0 849 4 0.64 0.17 0.09 4 0 131754524 89348980 42405544 6720 0 85552560 1379280 31756 1240392 2365324 0 4194300 82620 4111680 0 0 72 0 0 3346300 108868 0 25350 0 0 0 0 202044 466 0 466 109012 0 109012 0 0 0
27 0 5 0 3 0 0 0 92 6 0 0 5748 1204 0 849 3 0.64 0.17 0.09 3 1 131754524 89754552 41999972 6720 0 85667120 1379280 31760 1446716 2655860 0 4194300 82620 4111680 0 0 84 0 0 3461636 114920 0 24946 0 0 0 0 202044 464 0 464 114096 0 114096 0 0 0
28 0 5 0 2 0 0 0 92 6 0 0 6023 1272 0 849 2 0.64 0.17 0.09 4 0 131754524 90173092 41581432 6720 0 85788192 1379248 31764 1851468 2952568 0 4194300 82620 4111680 0 0 80 0 0 3580808 119628 4 26951 0 0 0 0 202012 510 1 511 119904 4 119908 0 0 0
29 0 28 2 1 0 0 0 68 30 0 0 563307 22193 0 849 51 0.64 0.17 0.09 41 1 131754524 90995664 40758860 6720 0 85845504 1379128 31632 2624796 3427688 0 4194300 82620 4111680 0 0 100 0 0 3635088 127016 4 79050 0 0 0 0 201892 542 1 543 127816 4 127820 0 0 0
30 0 96 1 0 0 0 0 2 97 0 0 486978 6505 0 849 51 0.64 0.17 0.09 52 0 131754524 91520060 40234464 6720 0 85846168 1379128 31692 3277420 3427688 0 4194300 82620 4111680 0 0 96 0 0 3635688 98196 0 105996 0 0 0 0 201892 399 0 399 97440 0 97440 0 0 0
31 0 96 1 0 0 0 0 2 98 0 0 747127 5471 0 849 51 5.08 1.09 0.39 50 2 131754524 92056168 39698356 6720 0 85839536 1379128 31696 3717524 3427688 0 4194300 82620 4111680 0 0 108 0 0 3625548 104704 145 142007 0 0 0 0 201892 426 30 456 104264 146 104410 0 0 0
32 0 65 2 1 0 0 0 32 67 0 0 388372 5541 0 849 3 5.08 1.09 0.39 4 0 131754524 93151204 38603320 6720 0 86479704 1379128 31696 4135508 3427688 0 4194300 82620 4111680 0 0 644116 0 0 4264444 106208 0 97038 0 0 0 0 201892 438 0 438 104304 0 104304 0 0 0
33 0 5 0 3 0 0 0 91 5 0 0 4330 1582 0 849 0 5.08 1.09 0.39 2 5 131754524 93430860 38323664 6720 0 86480268 1380784 31696 4329360 3427688 0 4194300 82620 4111680 0 0 218692 0 0 4265724 104172 286340 22714 0 0 0 0 203364 433 358 791 106072 90240 196312 0 0 0
34 0 3 0 6 0 0 0 91 3 0 0 5045 1143 0 849 2 5.08 1.09 0.39 2 2 131754524 93629944 38124580 6720 0 86480316 1380012 31696 4562112 3427688 0 4194300 82620 4111680 0 0 218516 0 0 4264888 76480 139780 17827 0 0 0 0 202356 319 1314 1633 76736 335880 412616 0 0 0
35 0 5 0 3 0 0 0 92 5 0 0 3930 1658 0 849 3 5.08 1.09 0.39 3 1 131754524 93954896 37799628 6720 0 86474192 1380012 31696 4809052 3427688 0 4194300 82620 4111680 0 0 218516 0 0 4260220 131524 0 28818 0 0 0 0 202356 531 0 531 130904 0 130904 0 0 0
36 0 40 1 2 0 0 0 56 42 0 0 562919 3531 0 849 51 4.99 1.14 0.41 52 1 131754524 94570116 37184408 6720 0 86475812 1379900 31696 5631964 3743468 0 4194300 82620 4111680 0 0 218340 0 0 4254800 102792 0 91469 0 0 0 0 202244 412 0 412 102336 0 102336 0 0 0
37 0 98 1 0 0 0 0 2 98 0 0 258480 5266 0 849 50 4.99 1.14 0.41 52 0 131754524 95058764 36695760 6720 0 86477500 1379900 31696 6115536 3743468 0 4194300 82620 4111680 0 0 218340 0 0 4258444 93252 0 99108 0 0 0 0 202244 380 0 380 94464 0 94464 0 0 0
38 0 97 1 0 0 0 0 2 98 0 0 530818 5098 0 849 51 4.99 1.14 0.41 51 1 131754524 95567984 36186540 6720 0 86480240 1379900 31696 6616312 3743468 0 4194300 82620 4111680 0 0 218348 0 0 4260968 106384 0 125375 0 0 0 0 202244 446 0 446 105976 0 105976 0 0 0
39 0 80 1 1 0 0 0 18 81 0 0 193147 4993 0 849 5 4.99 1.14 0.41 6 0 131754524 96227880 35526644 6720 0 86733408 1379916 31696 7008516 3743468 0 4194300 82620 4111680 0 0 246228 0 0 4508284 90708 218316 94001 0 0 0 0 202260 373 854 1227 90272 218316 308588 0 0 0
40 0 5 1 2 0 0 0 92 6 0 0 4002 1657 0 849 2 4.99 1.14 0.41 3 1 131754524 96938264 34816260 6720 0 87114724 1384316 31696 7212464 3743468 0 4194300 82620 4111680 0 0 629648 0 0 4891812 119540 0 26199 0 0 0 0 202100 500 0 500 119372 0 119372 0 0 0
41 0 5 0 3 0 0 0 92 5 0 0 3758 1671 0 849 3 4.91 1.19 0.43 2 2 131754524 97249852 34504672 6720 0 87118904 1384652 31696 7530484 3743468 0 4194300 82620 4111680 0 0 629812 0 0 4895736 123348 0 25635 0 0 0 0 202100 501 0 501 123848 0 123848 0 0 0
42 0 5 0 3 0 0 0 92 5 0 0 3880 1662 0 849 3 4.91 1.19 0.43 4 0 131754524 97581264 34173260 6720 0 87125980 1384880 31696 7827460 3743468 0 4194300 82620 4111680 0 0 630232 0 0 4902156 134044 0 28268 0 0 0 0 202100 560 0 560 134980 0 134980 0 0 0
43 0 54 1 1 0 0 0 43 56 0 0 502391 2188 0 849 50 4.91 1.19 0.43 51 2 131754524 98096616 33657908 6720 0 87126992 1384880 31696 8524256 4059236 0 4194300 82620 4111680 0 0 630240 0 0 4897684 80468 0 76649 0 0 0 0 202100 330 0 330 80356 0 80356 0 0 0
44 0 98 1 0 0 0 0 0 100 0 0 704168 2769 0 849 51 4.91 1.19 0.43 51 1 131754524 98362064 33392460 6720 0 87129680 1384880 31696 8681496 4059236 0 4194300 82620 4111680 0 0 630244 0 0 4900232 85560 1 104997 0 0 0 0 202100 347 1 348 85260 1 85261 0 0 0
45 0 98 1 0 0 0 0 0 100 0 0 757994 3066 0 849 52 4.91 1.19 0.43 52 0 131754524 98643232 33111292 6720 0 87127300 1384880 31696 8984512 4059236 0 4194300 82620 4111680 0 0 630252 0 0 4900456 97976 0 116578 0 0 0 0 202100 419 0 419 99256 0 99256 0 0 0
46 0 90 2 1 0 0 0 8 92 0 0 1330728 6304 0 849 12 8.68 2.03 0.71 12 2 131754524 99038696 32715828 6720 0 87130912 1384848 31696 9365020 4059236 0 4194300 82620 4111680 0 0 630256 0 0 4899968 117300 0 137333 0 0 0 0 202100 475 0 475 116164 0 116164 0 0 0
47 0 5 1 3 0 0 0 90 7 0 0 37857 2513 0 849 3 8.68 2.03 0.71 3 1 131754524 100022848 31731676 6720 0 87792052 1400888 31696 9616808 4059236 0 4194300 82620 4111680 0 0 1290244 0 0 5558960 116396 0 86729 0 0 0 0 202100 481 0 481 116700 0 116700 0 0 0
48 0 5 0 3 0 0 0 92 5 0 0 3721 1621 0 849 3 8.68 2.03 0.71 2 2 131754524 100344620 31409904 6720 0 87793484 1401308 31696 9933912 4059236 0 4194300 82620 4111680 0 0 1290552 0 0 5561040 126696 0 26940 0 0 0 0 202100 512 0 512 126128 0 126128 0 0 0
49 0 5 0 3 0 0 0 92 5 0 0 4001 1757 0 849 3 8.68 2.03 0.71 3 1 131754524 100668048 31086476 6720 0 87793964 1401768 31696 10239640 4059236 0 4194300 82620 4111680 0 0 1290540 0 0 5560716 136824 0 27638 0 0 0 0 202100 554 0 554 134272 0 134272 0 0 0
50 0 61 2 1 0 0 0 36 63 0 0 828148 2246 0 849 52 8.68 2.03 0.71 51 1 131754524 101018144 30736380 6720 0 87792904 1401788 31696 10892700 4375004 0 4194300 82620 4111680 0 0 1290908 0 0 5554048 79980 8 76012 0 0 0 0 202100 339 1 340 82652 8 82660 0 0 0
51 0 99 1 0 0 0 0 0 100 0 0 818851 2753 0 849 52 12.15 2.86 0.98 52 0 131754524 101025592 30728932 6720 0 87797440 1401788 31696 10847524 4375004 0 4194300 82620 4111680 0 0 1290912 0 0 5556224 85016 0 99251 0 0 0 0 202100 352 0 352 85272 0 85272 0 0 0
52 0 98 2 0 0 0 0 0 100 0 0 1698294 2662 0 849 51 12.15 2.86 0.98 51 1 131754524 101068216 30686308 6720 0 87797324 1401788 31696 10886284 4375004 0 4194300 82620 4111680 0 0 1290916 0 0 5558220 90464 0 130810 0 0 0 0 202100 370 0 370 90256 0 90256 0 0 0
53 0 87 2 0 0 0 0 11 89 0 0 1287145 4715 0 849 4 12.15 2.86 0.98 6 1 131754524 101128308 30626216 6720 0 87804560 1401756 31696 10941216 4375004 0 4194300 82620 4111680 0 0 1290924 0 0 5565888 118084 0 119136 0 0 0 0 202100 480 0 480 117560 0 117560 0 0 0
54 0 5 2 3 0 0 0 91 6 0 0 85304 1857 0 849 3 12.15 2.86 0.98 1 3 131754524 101815084 29939440 6720 0 88469104 1418564 31696 10943920 4375004 0 4194300 82620 4111680 0 0 1957044 0 0 6227864 123200 0 127813 0 0 0 0 202100 504 0 504 124700 0 124700 0 0 0
55 0 5 0 3 0 0 0 92 5 0 0 3662 1490 0 849 3 12.15 2.86 0.98 1 3 131754524 101818244 29936280 6720 0 88471868 1418712 31696 10943492 4375004 0 4194300 82620 4111680 0 0 1957768 0 0 6231032 121008 0 25539 0 0 0 0 202100 497 0 497 120108 0 120108 0 0 0
56 0 5 0 3 0 0 0 92 5 0 0 3789 1622 0 849 3 11.50 2.88 1.00 3 1 131754524 101825876 29928648 6720 0 88482512 1418712 31696 10943500 4375004 0 4194300 82620 4111680 0 0 1957780 0 0 6241068 138720 0 26398 0 0 0 0 202100 548 0 548 137640 0 137640 0 0 0
57 0 51 1 1 0 0 0 47 51 0 0 172168 2163 0 849 51 11.50 2.88 1.00 51 2 131754524 101827612 29926912 6720 0 88483388 1418860 31696 10946540 4375004 0 4194300 82620 4111680 0 0 1957956 0 0 6236040 91108 0 89499 0 0 0 0 202100 370 0 370 91040 0 91040 0 0 0
58 0 99 1 0 0 0 0 0 100 0 0 267737 2433 0 849 51 11.50 2.88 1.00 51 1 131754524 101866364 29888160 6720 0 88485096 1418860 31696 10983228 4375004 0 4194300 82620 4111680 0 0 1957964 0 0 6236652 84936 0 119954 0 0 0 0 202100 361 0 361 87240 0 87240 0 0 0
59 0 99 1 0 0 0 0 0 100 0 0 417943 2278 0 849 52 11.50 2.88 1.00 52 0 131754524 101887744 29866780 6720 0 88485156 1418860 31696 11005740 4375004 0 4194300 82620 4111680 0 0 1957972 0 0 6234168 84996 0 109279 0 0 0 0 202100 350 0 350 84996 0 84996 0 0 0
60 0 60 2 1 0 0 0 37 62 0 0 373242 4269 0 849 7 11.50 2.88 1.00 5 1 131754524 102576428 29178096 6720 0 89144108 1435316 31696 11016668 4375004 0 4194300 82620 4111680 0 0 2619712 0 0 6892704 114872 0 171167 0 0 0 0 202100 466 0 466 113592 0 113592 0 0 0
61 0 4 0 4 0 0 0 92 5 0 0 9928 1812 0 849 3 10.90 2.90 1.01 3 1 131754524 102624076 29130448 6720 0 89190480 1436744 31696 11017756 4375004 0 4194300 82620 4111680 0 0 2663936 0 0 6939312 132148 0 32808 0 0 0 0 202100 528 0 528 130912 0 130912 0 0 0
62 0 5 0 4 0 0 0 92 5 0 0 6758 1782 0 849 2 10.90 2.90 1.01 3 2 131754524 102622928 29131596 6720 0 89188140 1436744 31696 11018052 4375004 0 4194300 82620 4111680 0 0 2663948 0 0 6937724 134456 185 27043 0 0 0 0 202100 558 33 591 135820 185 136005 0 1 1
63 0 5 0 3 0 0 0 92 5 0 0 20634 1633 0 849 1 10.90 2.90 1.01 2 3 131754524 102625188 29129336 6720 0 89188060 1436744 31696 11008112 4375004 0 4194300 82620 4111680 0 0 2663948 0 0 6937936 137940 0 26411 0 0 0 0 202100 562 0 562 137544 0 137544 0 0 0
64 0 59 0 2 0 0 0 39 59 0 0 198991 2102 0 849 50 10.90 2.90 1.01 50 2 131754524 102631052 29123472 6720 0 89191440 1436968 31696 11023860 4375004 0 4194300 82620 4111680 0 0 2664264 0 0 6934416 90216 224 64497 0 0 0 0 202100 374 1 375 91012 224 91236 0 2 2
65 0 99 0 0 0 0 0 0 100 0 0 211346 2426 0 849 49 10.90 2.90 1.01 50 3 131754524 102630444 29124080 6720 0 89187980 1436968 31696 11026708 4375004 0 4194300 82620 4111680 0 0 2664052 0 0 6931084 86112 0 92372 0 0 0 0 202100 349 0 349 83792 0 83792 0 0 0
66 0 100 0 0 0 0 0 0 100 0 0 52052 2359 0 849 52 14.03 3.68 1.28 52 0 131754524 102663072 29091452 6720 0 89194264 1436968 31696 11055304 4375004 0 4194300 82620 4111680 0 0 2664056 0 0 6936340 91304 0 85111 0 0 0 0 202100 381 0 381 93608 0 93608 0 0 0
67 0 87 0 1 0 0 0 12 88 0 0 81990 4425 0 849 5 14.03 3.68 1.28 3 2 131754524 102705084 29049440 6720 0 89192768 1436904 31696 11096752 4375004 0 4194300 82620 4111680 0 0 2666960 0 0 6934448 109544 0 124908 0 0 0 0 202100 434 0 434 106744 0 106744 0 0 0
68 0 5 2 3 0 0 0 90 6 0 0 100432 1465 0 849 4 14.03 3.68 1.28 4 0 131754524 103441828 28312696 6720 0 89909016 1454844 31696 11099024 4375004 0 4194300 82620 4111680 0 0 3373432 0 0 7647552 121864 0 147058 0 0 0 0 202100 506 0 506 124396 0 124396 0 0 0
69 0 5 0 3 0 0 0 92 5 0 0 4106 1747 0 849 2 14.03 3.68 1.28 3 1 131754524 103440396 28314128 6720 0 89910444 1454844 31696 11099244 4375004 0 4194300 82620 4111680 0 0 3373444 0 0 7646824 137372 0 28051 0 0 0 0 202100 573 0 573 138152 0 138152 0 0 0
70 0 5 0 3 0 0 0 92 5 0 0 4211 1686 0 849 1 14.03 3.68 1.28 2 2 131754524 103441556 28312968 6720 0 89909772 1454872 31696 11099244 4375004 0 4194300 82620 4111680 0 0 3373780 0 0 7647236 141244 0 27280 0 0 0 0 202100 548 0 548 138940 0 138940 0 0 0
71 0 51 1 2 0 0 0 47 52 0 0 83302 2029 0 849 51 13.23 3.69 1.29 51 1 131754524 103448192 28306332 6720 0 89911024 1455112 31696 11105656 4375004 0 4194300 82620 4111680 0 0 3374212 0 0 7643552 92612 0 80035 0 0 0 0 202100 381 0 381 93892 0 93892 0 0 0
72 0 100 0 0 0 0 0 0 100 0 0 58248 2372 0 849 52 13.23 3.69 1.29 52 0 131754524 103457440 28297084 6720 0 89909568 1455112 31696 11117904 4375004 0 4194300 82620 4111680 0 0 3374212 0 0 7642036 86760 0 93085 0 0 0 0 202100 353 0 353 86248 0 86248 0 0 0
73 0 99 0 0 0 0 0 0 100 0 0 102788 2648 0 849 50 13.23 3.69 1.29 51 2 131754524 103477932 28276592 6720 0 89906396 1455112 31696 11122876 4375004 0 4194300 82620 4111680 0 0 3374220 0 0 7638952 83024 0 134235 0 0 0 0 202100 348 0 348 84560 0 84560 0 0 0
74 0 98 1 1 0 0 0 0 99 0 0 76804 1459 0 849 38 13.23 3.69 1.29 37 5 131754524 103487644 28266880 6720 0 89907892 1456104 31696 11149104 4375004 0 4194300 82620 4111680 0 0 2485512 0 0 7639216 39260 820948 96744 0 0 0 0 203124 147 2573 2720 36420 657620 694040 0 2 2
75 0 9 2 8 0 0 0 81 11 0 0 60278 2946 0 849 1 13.23 3.69 1.29 1 4 131754524 104236396 27518128 6720 0 90634048 1474112 31696 11152252 4375004 0 4194300 82620 4111680 0 0 2268904 0 0 8362904 6728 918536 150257 0 0 0 0 202740 35 3614 3649 8288 924336 932624 0 0 0
76 0 1 1 9 0 0 0 90 1 0 0 8362 493 0 849 1 12.57 3.71 1.31 2 4 131754524 104235388 27519136 6720 0 90632900 1474016 31696 11152820 4375004 0 4194300 82620 4111680 0 0 1396600 0 0 8362096 10448 877912 1738 0 0 0 0 202644 37 3840 3877 9036 982024 991060 0 0 0
77 0 1 1 9 0 0 0 90 1 0 0 7606 480 0 849 1 12.57 3.71 1.31 1 3 131754524 104232012 27522512 6720 0 90629008 1473880 31696 11152856 4375004 0 4194300 82620 4111680 0 0 621804 0 0 8359260 6604 860172 1661 0 0 0 0 202484 32 3501 3533 7412 895580 902992 0 2 2
78 0 4 0 4 0 0 0 92 5 0 0 3666 1388 0 849 1 12.57 3.71 1.31 2 3 131754524 104234252 27520272 6720 0 90632556 1473736 31696 11152856 4375004 0 4194300 82620 4111680 0 0 621724 0 0 8362828 113424 0 21819 0 0 0 0 202340 463 71 534 113876 18008 131884 0 0 0
79 0 5 0 3 0 0 0 92 5 0 0 3778 1534 0 849 3 12.57 3.71 1.31 3 1 131754524 104232888 27521636 6720 0 90631484 1473736 31696 11152868 4375004 0 4194300 82620 4111680 0 0 621736 0 0 8361148 121156 0 24846 0 0 0 0 202340 487 0 487 120736 0 120736 0 0 0
80 0 5 0 3 0 0 0 92 5 0 0 4045 1632 0 849 4 12.57 3.71 1.31 4 1 131754524 104230900 27523624 6720 0 90629696 1473736 31696 11152876 4375004 0 4194300 82620 4111680 0 0 621736 0 0 8359984 137460 2 26878 0 0 0 0 202340 568 2 570 138808 2 138810 0 0 0
81 0 5 0 3 0 0 0 92 5 0 0 4376 1478 0 849 4 11.88 3.71 1.33 4 1 131754524 104231428 27523096 6720 0 90632836 1473924 31696 11153140 4375004 0 4194300 82620 4111680 0 0 622136 0 0 8355448 125224 0 25666 0 0 0 0 202340 522 0 522 124264 0 124264 0 0 0
82 0 88 1 1 0 0 0 10 89 0 0 415618 2559 0 849 49 11.88 3.71 1.33 50 4 131754524 104232152 27522372 6720 0 90628860 1474452 31696 11155188 4375004 0 4194300 82620 4111680 0 0 240056 0 0 8353124 75560 262376 97655 0 0 0 0 202868 301 498 799 73952 127316 201268 0 2 2
