Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
10 0 3 0 0 0 0 0 97 3 0 0 1302 568 0 765 1 0.16 0.06 0.06 1 0 131804000 3483804 128320196 0 1080 380456 154764 53360 1946820 5931584 0 0 0 0 0 0 56 0 0 289880 0 1 11784 0 0 0 0 106276 0 2 2 0 1 1 0 0 0
11 0 2 0 0 0 0 0 97 3 0 0 1246 527 4 767 1 0.16 0.06 0.06 1 0 131804000 3501212 128302788 0 1080 380344 154764 53452 1961728 5951240 0 0 0 0 0 0 68 0 0 289804 0 0 29956 0 0 0 0 106276 0 0 0 0 0 0 0 0 0
12 0 2 0 0 0 0 0 98 2 0 0 1140 187 0 767 1 0.16 0.06 0.06 1 0 131804000 3501212 128302788 0 1080 380344 154764 53452 1961732 5951240 0 0 0 0 0 0 68 0 0 289804 0 0 29545 0 0 0 0 106276 0 0 0 0 0 0 0 0 0
13 0 2 0 0 0 0 0 97 3 0 0 1167 333 0 767 1 0.22 0.07 0.06 1 0 131804000 3772184 128031816 0 1080 380344 154764 53472 2035688 44752492 0 0 0 0 0 0 68 0 0 289804 0 0 14867 0 0 0 0 106276 0 0 0 0 0 0 0 0 0
14 0 1 2 0 0 0 0 97 3 0 0 1161 241 0 767 1 0.22 0.07 0.06 1 0 131804000 8247592 123556408 0 1080 380344 154764 53472 6500332 44752492 0 0 0 0 0 0 68 0 0 289804 0 0 2183 0 0 0 0 106276 0 0 0 0 0 0 0 0 0
15 0 1 2 0 0 0 0 98 2 0 0 1164 295 2 767 1 0.22 0.07 0.06 1 0 131804000 12729104 119074896 0 1080 380344 154764 53472 10973164 44752492 0 0 0 0 0 0 68 0 0 289804 0 0 2189 0 0 0 0 106276 0 0 0 0 0 0 0 0 0
16 0 1 2 0 0 0 0 97 3 0 0 1194 453 18 768 1 0.22 0.07 0.06 3 0 131804000 17231092 114572908 0 1080 380368 154816 53552 15467220 44753448 0 0 0 0 0 0 76 0 0 289824 0 0 8130 0 0 0 0 106312 0 0 0 0 0 0 0 0 0
17 0 1 2 0 0 0 0 97 3 0 0 1190 348 2 768 1 0.22 0.07 0.06 1 0 131804000 21681708 110122292 0 1080 380368 154820 53552 19911324 44753448 0 0 0 0 0 0 76 0 0 289824 0 4 2176 0 0 0 0 106316 0 1 1 0 4 4 0 0 0
18 0 1 2 0 0 0 0 97 3 0 0 1195 415 1 768 1 0.29 0.09 0.07 1 0 131804000 26159308 105644692 0 1080 380360 154820 53596 24377528 44753204 0 0 0 0 0 0 64 0 0 289816 0 0 2581 0 0 0 0 106316 0 0 0 0 0 0 0 0 0
19 0 0 2 0 0 0 0 98 2 0 0 1148 272 2 768 1 0.29 0.09 0.07 1 0 131804000 30644960 101159040 0 1080 380360 154820 53596 28854460 44753204 0 0 0 0 0 0 64 0 0 289816 0 0 2192 0 0 0 0 106316 0 0 0 0 0 0 0 0 0
20 0 0 2 0 0 0 0 97 3 0 0 1156 227 0 768 1 0.29 0.09 0.07 1 0 131804000 35132616 96671384 0 1080 380360 154820 53596 33331388 44753204 0 0 0 0 0 0 64 0 0 289816 0 0 2187 0 0 0 0 106316 0 0 0 0 0 0 0 0 0
21 0 1 2 0 0 0 0 97 3 0 0 1156 311 0 768 1 0.29 0.09 0.07 1 0 131804000 39587416 92216584 0 1080 380360 154820 53596 37781692 44753204 0 0 0 0 0 0 64 0 0 289816 0 0 2173 0 0 0 0 106316 0 0 0 0 0 0 0 0 0
22 0 1 1 0 0 0 0 97 3 0 0 1188 314 2 768 1 0.29 0.09 0.07 1 0 131804000 42379828 89424172 0 1080 380368 154888 53600 40765356 44753204 0 0 0 0 0 0 72 0 0 289824 0 0 7263 0 0 0 0 106384 0 0 0 0 0 0 0 0 0
23 0 3 0 0 0 0 0 97 3 0 0 1155 288 0 768 1 0.34 0.10 0.07 1 0 131804000 42379704 89424296 0 1080 380368 154888 53600 40765360 44753204 0 0 0 0 0 0 72 0 0 289824 0 0 12468 0 0 0 0 106384 0 0 0 0 0 0 0 0 0
24 0 3 0 0 0 0 0 97 3 0 0 1132 174 0 768 1 0.34 0.10 0.07 1 0 131804000 42379720 89424280 0 1080 380368 154888 53600 40765360 44753204 0 0 0 0 0 0 72 0 0 289824 0 0 7087 0 0 0 0 106384 0 0 0 0 0 0 0 0 0
25 0 2 0 0 0 0 0 97 3 0 0 1171 335 2 768 1 0.34 0.10 0.07 1 0 131804000 42379704 89424296 0 1080 380368 154888 53600 40765360 44753204 0 0 0 0 0 0 72 0 0 289824 0 0 9 0 0 0 0 106384 0 0 0 0 0 0 0 0 0
26 0 39 1 10 0 0 0 50 41 0 0 164542 3641 0 768 63 0.34 0.10 0.07 65 1 131804000 42952192 88851808 0 1080 537012 154888 53124 41012276 44753204 0 0 0 0 0 0 72 0 0 444684 184728 0 51279 0 0 0 0 106448 505 0 505 181988 0 181988 0 0 0
27 0 99 1 0 0 0 0 0 100 0 0 62304 7128 2 768 63 0.34 0.10 0.07 63 1 131804000 42961856 88842144 0 1080 549012 155496 53128 41170052 44753204 0 0 0 0 0 0 80 0 0 456240 173784 0 455 0 0 0 0 106488 376 0 376 173632 0 173632 0 0 0
28 0 99 1 0 0 0 0 0 100 0 0 65164 6890 0 768 61 5.28 1.13 0.40 59 6 131804000 42967072 88836928 0 1080 557532 155600 53128 41170052 44753204 0 0 0 0 0 0 80 0 0 463264 207916 0 371 0 0 0 0 106488 436 0 436 206492 0 206492 0 0 0
29 0 99 1 0 0 0 0 0 100 0 0 58136 6965 2 768 61 5.28 1.13 0.40 60 4 131804000 42968156 88835844 0 1080 556640 155696 53128 41170068 44753204 0 0 0 0 0 0 76 0 0 463040 165008 4 326 0 0 0 0 106488 345 1 346 161672 4 161676 0 0 0
30 0 100 0 0 0 0 0 0 100 0 0 51908 6669 0 768 63 5.28 1.13 0.40 64 0 131804000 42967464 88836536 0 1080 556128 155892 53128 41170072 44753204 0 0 0 0 0 0 76 0 0 462588 197208 0 400 0 0 0 0 106492 429 0 429 202296 0 202296 0 0 0
31 0 100 0 0 0 0 0 0 100 0 0 52012 6508 2 768 60 5.28 1.13 0.40 60 4 131804000 42963828 88840172 0 1080 554316 155932 53128 41170104 44753204 0 0 0 0 0 0 76 0 0 460236 204848 0 339 0 0 0 0 106492 424 0 424 199340 0 199340 0 0 0
32 0 100 0 0 0 0 0 0 100 0 0 52809 7023 0 768 60 5.28 1.13 0.40 59 5 131804000 42957708 88846292 0 1080 547576 156060 53128 41170104 44753204 0 0 0 0 0 0 72 0 0 454812 171000 12 275 0 0 0 0 106492 379 3 382 172616 12 172628 0 0 0
33 0 100 0 0 0 0 0 0 100 0 0 56828 6813 0 768 58 9.98 2.18 0.74 59 5 131804000 42952660 88851340 0 1080 544604 156064 53128 41170104 44753204 0 0 0 0 0 0 72 0 0 449712 188360 70 352 0 0 0 0 106496 404 19 423 185308 70 185378 0 1 1
34 0 100 0 0 0 0 0 0 100 0 0 50934 7020 2 768 59 9.98 2.18 0.74 60 5 131804000 42946676 88857324 0 1080 541848 156176 53128 41170120 44753204 0 0 0 0 0 0 52 0 0 445984 166448 20 316 0 0 0 0 106496 371 5 376 166312 20 166332 0 0 0
35 0 100 0 0 0 0 0 0 100 0 0 44343 6689 1 768 61 9.98 2.18 0.74 61 2 131804000 42944392 88859608 0 1080 538620 156504 53128 41170120 44753344 0 0 0 0 0 0 52 0 0 445460 185440 0 382 0 0 0 0 106504 412 0 412 190704 0 190704 0 0 0
36 0 100 0 0 0 0 0 0 100 0 0 41483 6861 0 768 58 9.98 2.18 0.74 60 7 131804000 42938108 88865892 0 1080 534964 156552 53128 41170124 44753344 0 0 0 0 0 0 52 0 0 439828 190836 0 37 0 0 0 0 106512 392 0 392 182108 0 182108 0 0 0
37 0 100 0 0 0 0 0 0 100 0 0 41446 7061 2 768 59 9.98 2.18 0.74 59 5 131804000 42933092 88870908 0 1080 531656 156632 53128 41170156 44753344 0 0 0 0 0 0 52 0 0 436560 158932 0 10 0 0 0 0 106512 362 0 362 167892 0 167892 0 0 0
38 0 100 0 0 0 0 0 0 100 0 0 41419 6899 0 768 61 14.31 3.20 1.08 61 3 131804000 42930496 88873504 0 1080 530012 156792 53128 41170160 44753344 0 0 0 0 0 0 52 0 0 435464 168828 0 1 0 0 0 0 106528 367 0 367 167568 0 167568 0 0 0
39 0 100 0 0 0 0 0 0 100 0 0 41488 6944 2 768 64 14.31 3.20 1.08 63 1 131804000 42928144 88875856 0 1080 527972 156924 53128 41170192 44753344 0 0 0 0 0 0 8 0 0 435680 157093 46 271 0 0 0 0 106532 364 4 368 162501 46 162548 0 0 0
40 0 100 0 0 0 0 0 0 100 0 0 171481 6920 0 768 62 14.31 3.20 1.08 61 3 131804000 42929432 88874568 0 1080 526344 156980 53128 41170192 44753344 0 0 0 0 0 0 8 0 0 432440 158196 8 55866 0 0 0 0 106540 339 1 340 152584 8 152592 0 0 0
41 0 100 0 0 0 0 0 0 100 0 0 222165 7018 2 768 61 14.31 3.20 1.08 61 3 131804000 42932232 88871768 0 1080 524512 157020 53128 41170208 44753344 0 0 0 0 0 0 8 0 0 429980 165468 0 27161 0 0 0 0 106540 362 0 362 163652 0 163652 0 0 0
42 0 100 0 0 0 0 0 0 100 0 0 53317 6708 0 768 63 14.31 3.20 1.08 62 2 131804000 42930436 88873564 0 1080 523536 157132 53128 41170208 44753344 0 0 0 0 0 0 8 0 0 429272 147344 0 1512 0 0 0 0 106556 341 0 341 153748 0 153748 0 0 0
43 0 100 0 0 0 0 0 0 100 0 0 43250 6852 2 768 59 18.29 4.21 1.42 59 5 131804000 42927900 88876100 0 1080 521520 157200 53128 41170224 44753344 0 0 0 0 0 0 8 0 0 427804 168464 0 333 0 0 0 0 106560 358 0 358 160540 0 160540 0 0 0
44 0 100 0 0 0 0 0 0 100 0 0 41400 6409 0 767 63 18.29 4.21 1.42 63 1 131804000 42927152 88876848 0 1080 521544 157348 53128 41170224 44753344 0 0 0 0 0 0 8 0 0 428704 174372 0 319 0 0 0 0 106564 403 0 403 181784 0 181784 0 0 0
45 0 100 0 0 0 0 0 0 100 0 0 41355 6985 0 767 60 18.29 4.21 1.42 60 4 131804000 42925364 88878636 0 1080 520196 157544 53128 41170232 44753344 0 0 0 0 0 0 8 0 0 426536 161376 0 357 0 0 0 0 106568 354 0 354 156748 0 156748 0 0 0
46 0 100 0 0 0 0 0 0 100 0 0 41295 6870 0 767 61 18.29 4.21 1.42 63 3 131804000 42924244 88879756 0 1080 519940 157660 53136 41170232 44753344 0 0 0 0 0 0 8 0 0 426820 166040 0 305 0 0 0 0 106580 374 0 374 166592 0 166592 0 0 0
47 0 100 0 0 0 0 0 0 100 0 0 41310 7121 2 767 64 18.29 4.21 1.42 64 0 131804000 42920048 88883952 0 1080 517728 157816 53140 41170248 44753344 0 0 0 0 0 0 8 0 0 425584 151256 0 314 0 0 0 0 106592 345 0 345 154676 0 154676 0 0 0
48 0 100 0 0 0 0 0 0 100 0 0 47572 6825 0 767 60 21.95 5.20 1.76 61 2 131804000 42921408 88882592 0 1080 519268 157856 53140 41170248 44753344 0 0 0 0 0 0 8 0 0 426552 157768 0 343 0 0 0 0 106592 344 0 344 153860 0 153860 0 0 0
49 0 100 0 0 0 0 0 0 100 0 0 46552 7010 2 767 55 21.95 5.20 1.76 56 9 131804000 42919796 88884204 0 1080 520032 157944 53140 41170264 44753344 0 0 0 0 0 0 8 0 0 426324 152984 0 386 0 0 0 0 106600 334 0 334 149184 0 149184 0 0 0
50 0 100 0 0 0 0 0 0 100 0 0 44920 6569 0 767 60 21.95 5.20 1.76 61 3 131804000 42919308 88884692 0 1080 520972 158056 53140 41170264 44753344 0 0 0 0 0 0 8 0 0 428320 185428 0 456 0 0 0 0 106608 411 0 411 186064 0 186064 0 0 0
51 0 100 0 0 0 0 0 0 100 0 0 41729 7163 2 767 64 21.95 5.20 1.76 63 1 131804000 42921036 88882964 0 1080 521388 158164 53140 41170296 44753344 0 0 0 0 0 0 8 0 0 429104 152236 0 319 0 0 0 0 106612 354 0 354 160472 0 160472 0 0 0
52 0 99 1 0 0 0 0 0 100 0 0 246390 6841 0 767 61 21.95 5.20 1.76 61 3 131804000 42931288 88872712 0 1080 522896 158180 53140 41170292 44753344 0 0 0 0 0 0 8 0 0 428848 168116 0 11162 0 0 0 0 106612 355 0 355 162364 0 162364 0 0 0
53 0 99 1 0 0 0 0 0 100 0 0 516074 6771 2 767 61 25.32 6.18 2.09 61 2 131804000 42949160 88854840 0 1080 526420 158200 53140 41171032 44753344 0 0 0 0 0 0 8 0 0 433784 171452 0 61065 0 0 0 0 106624 381 0 381 176628 0 176628 0 0 0
54 0 99 1 0 0 0 0 0 100 0 0 173063 6981 2 766 63 25.32 6.18 2.09 62 2 131804000 42949840 88854160 0 1080 527688 158280 53140 41170308 44752472 0 0 0 0 0 0 8 0 0 434232 177312 0 13821 0 0 0 0 106632 383 0 383 176472 0 176472 0 0 0
55 0 100 0 0 0 0 0 0 100 0 0 48230 6922 0 766 61 25.32 6.18 2.09 61 3 131804000 42953432 88850568 0 1080 530004 158520 53108 41170188 44752472 0 0 0 0 0 0 12 0 0 436556 186740 0 348 0 0 0 0 106640 394 0 394 183588 0 183588 0 0 0
56 0 100 0 0 0 0 0 0 100 0 0 48876 6718 0 766 60 25.32 6.18 2.09 63 3 131804000 42950136 88853864 0 1080 530404 158624 53108 41170188 44752472 0 0 0 0 0 0 12 0 0 436408 183956 0 355 0 0 0 0 106640 383 0 383 180664 0 180664 0 0 0
57 0 100 0 0 0 0 0 0 100 0 0 42081 7013 2 766 57 25.32 6.18 2.09 58 5 131804000 42944056 88859944 0 1080 528720 158740 53108 41170204 44752472 0 0 0 0 0 0 12 0 0 434760 165472 0 470 0 0 0 0 106652 357 0 357 164920 0 164920 0 0 0
58 0 100 0 0 0 0 0 0 100 0 0 41319 6794 0 766 57 28.41 7.14 2.43 57 6 131804000 42944296 88859704 0 1080 529984 158828 53108 41170212 44752472 0 0 0 0 0 0 12 0 0 435284 183872 0 267 0 0 0 0 106676 406 0 406 187424 0 187424 0 0 0
59 0 100 0 0 0 0 0 0 100 0 0 41369 6684 2 766 60 28.41 7.14 2.43 60 4 131804000 42944116 88859884 0 1080 530824 158948 53108 41170232 44752472 0 0 0 0 0 0 12 0 0 437888 182056 0 304 0 0 0 0 106692 396 0 396 182332 0 182332 0 0 0
60 0 100 0 0 0 0 0 0 100 0 0 41232 6790 0 766 62 28.41 7.14 2.43 62 3 131804000 42942352 88861648 0 1080 531928 159152 53108 41170232 44752472 0 0 0 0 0 0 12 0 0 437928 167056 0 178 0 0 0 0 106696 367 0 367 166892 0 166892 0 0 0
61 0 100 0 0 0 0 0 0 100 0 0 41369 6729 2 766 64 28.41 7.14 2.43 64 0 131804000 42942920 88861080 0 1080 532524 159372 53108 41170268 44752472 0 0 0 0 0 0 12 0 0 440008 178456 0 239 0 0 0 0 106708 409 0 409 184232 0 184232 0 0 0
62 0 100 0 0 0 0 0 0 100 0 0 41332 6848 0 766 62 28.41 7.14 2.43 61 3 131804000 42941416 88862584 0 1080 532760 159484 53108 41170268 44752472 0 0 0 0 0 0 12 0 0 438260 171432 8 189 0 0 0 0 106716 373 2 375 167700 8 167708 0 0 0
63 0 100 0 0 0 0 0 0 100 0 0 41355 7006 3 766 52 31.26 8.08 2.76 52 12 131804000 42940332 88863668 0 1080 533732 159652 53108 41170276 44752356 0 0 0 0 0 0 12 0 0 439792 192832 144 507 0 0 0 0 106748 397 35 432 178656 144 178800 0 0 0
64 0 100 0 0 0 0 0 0 100 0 0 41336 6256 0 766 55 31.26 8.08 2.76 56 8 131804000 42938168 88865832 0 1080 532936 159944 53108 41170276 44752356 0 0 0 0 0 0 12 0 0 439620 192428 0 256 0 0 0 0 106752 440 0 440 197936 0 197936 0 0 0
65 0 100 0 0 0 0 0 0 100 0 0 42933 6586 0 766 57 31.26 8.08 2.76 57 7 131804000 42938020 88865980 0 1080 534300 159976 53108 41170280 44752356 0 0 0 0 0 0 12 0 0 438376 186332 0 211 0 0 0 0 106752 420 0 420 187452 0 187452 0 0 0
66 0 100 0 0 0 0 0 0 100 0 0 43570 6633 0 766 56 31.26 8.08 2.76 58 8 131804000 42937512 88866488 0 1080 534072 160004 53108 41170280 44752356 0 0 0 0 0 0 12 0 0 440476 183700 0 211 0 0 0 0 106756 410 0 410 182888 0 182888 0 0 0
67 0 100 0 0 0 0 0 0 100 0 0 45164 7150 3 766 62 31.26 8.08 2.76 62 2 131804000 42938076 88865924 0 1080 534600 160200 53108 41170296 44752608 0 0 0 0 0 0 12 0 0 441020 154816 0 574 0 0 0 0 106768 364 0 364 163928 0 163928 0 0 0
68 0 100 0 0 0 0 0 0 100 0 0 45915 6582 0 766 62 33.89 9.01 3.08 62 2 131804000 42939792 88864208 0 1080 536660 160284 53108 41170296 44752608 0 0 0 0 0 0 12 0 0 443072 189076 0 273 0 0 0 0 106780 420 0 420 187736 0 187736 0 0 0
69 0 100 0 0 0 0 0 0 100 0 0 51704 7168 2 766 55 33.89 9.01 3.08 55 9 131804000 42936824 88867176 0 1080 535788 160320 53108 41170320 44752608 0 0 0 0 0 0 12 0 0 442136 172996 33 357 0 0 0 0 106784 375 8 383 166020 34 166054 0 0 0
70 0 100 0 0 0 0 0 0 100 0 0 51672 6504 3 767 63 33.89 9.01 3.08 63 1 131804000 42938384 88865616 0 1080 537216 160436 53144 41170596 44753352 0 0 0 0 0 0 12 0 0 444876 172436 2 1214 0 0 0 0 106788 407 3 410 181232 2 181234 0 0 0
71 0 100 0 0 0 0 0 0 100 0 0 47242 7043 2 767 64 33.89 9.01 3.08 63 1 131804000 42935504 88868496 0 1080 537188 160532 53144 41170636 44753352 0 0 0 0 0 0 12 0 0 442740 198540 0 225 0 0 0 0 106804 445 0 445 199076 0 199076 0 0 0
72 0 100 0 0 0 0 0 0 100 0 0 43584 6591 0 767 58 33.89 9.01 3.08 58 6 131804000 42936460 88867540 0 1080 536936 160572 53144 41170636 44753352 0 0 0 0 0 0 12 0 0 444348 169904 0 25024 0 0 0 0 106812 361 0 361 160960 0 160960 0 0 0
73 0 100 0 0 0 0 0 0 100 0 0 49734 6802 2 767 58 36.30 9.92 3.41 59 5 131804000 42938920 88865080 0 1080 537920 160716 53144 41170644 44753352 0 0 0 0 0 0 12 0 0 443844 189692 0 50630 0 0 0 0 106828 417 0 417 188068 0 188068 0 0 0
74 0 100 0 0 0 0 0 0 100 0 0 46362 6958 0 767 56 36.30 9.92 3.41 54 10 131804000 42937564 88866436 0 1080 539300 160888 53144 41170644 44753352 0 0 0 0 0 0 12 0 0 444308 196596 0 9505 0 0 0 0 106840 442 0 442 199616 0 199616 0 0 0
75 0 100 0 0 0 0 0 0 100 0 0 46783 7005 1 767 61 36.30 9.92 3.41 61 3 131804000 42938036 88865964 0 1080 539056 161096 53144 41170644 44753372 0 0 0 0 0 0 12 0 0 445496 164584 0 663 0 0 0 0 106872 370 0 370 167540 0 167540 0 0 0
76 0 100 0 0 0 0 0 0 100 0 0 52640 6833 0 767 63 36.30 9.92 3.41 65 1 131804000 42937884 88866116 0 1080 539300 161184 53144 41170644 44753372 0 0 0 0 0 0 12 0 0 445728 177076 0 331 0 0 0 0 106872 400 0 400 182608 0 182608 0 0 0
77 0 100 0 0 0 0 0 0 100 0 0 52798 6653 2 767 62 36.30 9.92 3.41 63 2 131804000 42935628 88868372 0 1080 539164 161212 53144 41170660 44753372 0 0 0 0 0 0 12 0 0 445168 176576 0 251 0 0 0 0 106884 384 0 384 174320 0 174320 0 0 0
78 0 100 0 0 0 0 0 0 100 0 0 50058 6838 0 767 53 38.52 10.82 3.74 53 11 131804000 42936724 88867276 0 1080 535808 161400 53144 41170664 44753372 0 0 0 0 0 0 12 0 0 441716 178840 0 279 0 0 0 0 106904 360 0 360 162932 0 162932 0 0 0
79 0 100 0 0 0 0 0 0 100 0 0 53580 6741 2 767 63 38.52 10.82 3.74 62 3 131804000 42936040 88867960 0 1080 536468 161520 53144 41170692 44753372 0 0 0 0 0 0 12 0 0 444144 144604 0 394 0 0 0 0 106920 351 0 351 160832 0 160832 0 0 0
80 0 100 0 0 0 0 0 0 100 0 0 45374 6659 0 767 62 38.52 10.82 3.74 62 2 131804000 42933824 88870176 0 1080 535992 161608 53144 41170692 44753372 0 0 0 0 0 0 12 0 0 442796 189080 0 339 0 0 0 0 106936 410 0 410 187092 0 187092 0 0 0
81 0 100 0 0 0 0 0 0 100 0 0 43409 6843 2 767 52 38.52 10.82 3.74 52 12 131804000 42935012 88868988 0 1080 535124 161680 53144 41170724 44753372 0 0 0 0 0 0 12 0 0 441972 187696 0 242 0 0 0 0 106936 389 0 389 178396 0 178396 0 0 0
82 0 100 0 0 0 0 0 0 100 0 0 47577 6765 0 767 63 38.52 10.82 3.74 64 0 131804000 42938216 88865784 0 1080 536744 161816 53144 41170724 44753372 0 0 0 0 0 0 12 0 0 444432 131580 0 285 0 0 0 0 106936 317 0 317 143688 0 143688 0 0 0
83 0 100 0 0 0 0 0 0 100 0 0 42003 6965 2 767 64 40.56 11.71 4.06 64 0 131804000 42937244 88866756 0 1080 537644 161940 53144 41170728 44753372 0 0 0 0 0 0 12 0 0 444104 181384 0 267 0 0 0 0 106876 397 0 397 181152 0 181152 0 0 0
84 0 100 0 0 0 0 0 0 100 0 0 41175 6750 0 767 61 40.56 11.71 4.06 61 4 131804000 42939604 88864396 0 1080 538580 162008 53144 41170728 44753372 0 0 0 0 0 0 12 0 0 445548 173124 0 230 0 0 0 0 106880 375 0 375 171624 0 171624 0 0 0
85 0 100 0 0 0 0 0 0 100 0 0 41295 6812 0 767 63 40.56 11.71 4.06 63 1 131804000 42942712 88861288 0 1080 539804 162096 53148 41170736 44753372 0 0 0 0 0 0 12 0 0 446848 180936 0 212 0 0 0 0 106896 398 0 398 182408 0 182408 0 0 0
86 0 100 0 0 0 0 0 0 100 0 0 41197 6882 0 767 60 40.56 11.71 4.06 60 5 131804000 42942064 88861936 0 1080 539200 162168 53148 41170736 44753372 0 0 0 0 0 0 12 0 0 445704 177832 0 203 0 0 0 0 106904 379 0 379 173448 0 173448 0 0 0
87 0 100 0 0 0 0 0 0 100 0 0 45105 6777 2 767 60 40.56 11.71 4.06 62 2 131804000 42941968 88862032 0 1080 540620 162348 53148 41170752 44753372 0 0 0 0 0 0 8 0 0 446696 185524 4 282 0 0 0 0 106932 403 1 404 184004 4 184008 0 0 0
88 0 100 0 0 0 0 0 0 100 0 0 41755 6850 2 766 63 42.43 12.57 4.38 63 1 131804000 42942412 88861588 0 1080 539840 162448 53108 41170496 44752632 0 0 0 0 0 0 20 0 0 447424 156616 0 1528 0 0 0 0 106936 359 0 359 162552 0 162552 0 0 0
